Time,GyroX,GyroY,GyroZ,Accelerometer,HeelLeft,FrontLeft,HeelRight,FrontRight,DataType ,,Time,Accelerometer
1.54764E+12,0.43127087,-0.23312363,0.80098397,-4.2922387,795,270,812,649,0,,1.54764E+12,-4.2922387
1.54764E+12,0.1661728,-0.8399746,0.21542598,-4.283983,893,269,880,649,0,,1.54764E+12,-4.283983
1.54764E+12,0.31042427,-0.9011833,0.33093187,-8.683166,880,308,897,645,0,,1.54764E+12,-8.683166
1.54764E+12,0.25347418,-0.2916794,0.89839077,-6.443113,897,328,886,651,0,,1.54764E+12,-6.443113
1.54764E+12,0.6101322,-0.32574826,1.1427369,-5.978676,904,370,897,645,0,,1.54764E+12,-5.978676
1.54764E+12,0.38603193,-0.27836257,1.0895044,-7.2195716,910,374,899,639,0,,1.54764E+12,-7.2195716
1.54764E+12,0.57126373,-0.25068164,1.3056284,-4.830694,915,337,925,615,0,,1.54764E+12,-4.830694
1.54764E+12,0.19598302,-0.37524578,1.0980215,-5.709386,914,302,925,583,0,,1.54764E+12,-5.709386
1.54764E+12,0.24975662,-0.28581512,0.9021258,-6.776175,921,276,934,585,0,,1.54764E+12,-6.776175
1.54764E+12,0.39985493,-0.1947962,0.9851685,-6.448016,929,296,941,568,0,,1.54764E+12,-6.448016
1.54764E+12,0.12623966,-0.3896273,0.74029887,-5.444558,925,316,934,557,0,,1.54764E+12,-5.444558
1.54764E+12,0.05864306,-0.55943036,1.0240196,-6.196826,927,309,933,481,0,,1.54764E+12,-6.196826
1.54764E+12,6.11E-04,0.2629862,1.066082,-7.7287993,921,354,906,534,0,,1.54764E+12,-7.7287993
1.54764E+12,-0.03609341,0.038885936,1.1581656,-7.900013,925,387,912,550,0,,1.54764E+12,-7.900013
1.54764E+12,0.10920525,0.23104669,1.0186963,-9.715728,914,401,917,582,0,,1.54764E+12,-9.715728
1.54764E+12,0.30190706,0.42216024,1.0772521,-9.166191,920,425,929,615,0,,1.54764E+12,-9.166191
1.54764E+12,0.6207787,0.7410144,1.5893492,-9.338891,925,421,937,663,0,,1.54764E+12,-9.338891
1.54764E+12,0.64898324,0.6521248,1.6085129,-7.8532495,922,404,941,679,0,,1.54764E+12,-7.8532495
1.54764E+12,-0.105836764,0.71813315,0.9553583,-5.3985324,925,340,944,676,0,,1.54764E+12,-5.3985324
1.54764E+12,-0.18195057,0.233176,0.4230329,-7.8020043,925,304,955,676,0,,1.54764E+12,-7.8020043
1.54764E+12,0.38814378,0.19751891,0.050405107,-6.9751716,921,349,963,678,0,,1.54764E+12,-6.9751716
1.54764E+12,-0.36133552,-0.10962413,0.25801203,-10.43306,918,400,965,681,0,,1.54764E+12,-10.43306
1.54764E+12,-0.30490902,-0.16338027,0.66736156,-9.392089,916,439,965,652,0,,1.54764E+12,-9.392089
1.54764E+12,-0.10264281,-0.08140215,0.6865253,-10.633014,914,466,964,641,0,,1.54764E+12,-10.633014
1.54764E+12,0.14700909,0.06602581,0.7285877,-9.646344,904,500,962,639,0,,1.54764E+12,-9.646344
1.54764E+12,0.1688257,-0.06010914,0.663644,-9.234541,924,497,964,610,0,,1.54764E+12,-9.234541
1.54764E+12,0.14168583,-0.07449065,0.78394955,-8.000072,918,511,965,588,0,,1.54764E+12,-8.000072
1.54764E+12,0.020856684,-0.136764,0.5736723,-8.191425,918,511,962,588,0,,1.54764E+12,-8.191425
1.54764E+12,-0.030770155,-0.030839968,0.29686305,-8.728273,921,517,958,575,0,,1.54764E+12,-8.728273
1.54764E+12,-0.017470745,0.13257521,0.40119883,-8.073603,914,524,958,553,0,,1.54764E+12,-8.073603
1.54764E+12,-0.021188296,0.19751891,0.29047516,-9.772317,923,527,960,478,0,,1.54764E+12,-9.772317
1.54764E+12,0.1603085,0.14002776,0.40812778,-8.825975,920,532,962,412,0,,1.54764E+12,-8.825975
1.54764E+12,0.08045968,0.3023783,0.4059985,-8.604262,920,528,958,364,0,,1.54764E+12,-8.604262
1.54764E+12,0.002216568,0.30079004,0.28995153,-7.746842,925,535,958,354,0,,1.54764E+12,-7.746842
1.54764E+12,0.15074408,0.5280843,-0.14440854,-10.4691925,924,537,959,342,0,,1.54764E+12,-10.4691925
1.54764E+12,0.42275366,0.84802055,-0.07574729,-8.84058,892,547,961,352,0,,1.54764E+12,-8.84058
1.54764E+12,0.037873644,0.55311227,0.08073893,-7.2377005,890,553,955,381,0,,1.54764E+12,-7.2377005
1.54764E+12,-0.396469,0.5312782,0.16058774,-9.282675,910,544,949,437,0,,1.54764E+12,-9.282675
1.54764E+12,-0.49921653,0.34337607,-0.015062192,-8.052007,914,528,949,478,0,,1.54764E+12,-8.052007
1.54764E+12,-0.2655344,0.29440212,-0.2231927,-8.2848,905,536,951,491,0,,1.54764E+12,-8.2848
1.54764E+12,-0.16917476,-0.009005899,-0.16996016,-9.145189,905,532,951,470,0,,1.54764E+12,-9.145189
1.54764E+12,-0.24530603,0.101700336,0.18348646,-10.76687,913,531,953,461,0,,1.54764E+12,-10.76687
1.54764E+12,-0.14203489,0.4471708,0.42835617,-9.080039,897,532,963,410,0,,1.54764E+12,-9.080039
1.54764E+12,-0.4571541,0.23371704,0.23937191,-8.728196,904,526,961,427,0,,1.54764E+12,-8.728196
1.54764E+12,-0.6173928,0.2587276,0.07648033,-11.082769,916,515,960,420,0,,1.54764E+12,-11.082769
1.54764E+12,-0.37517598,0.2773677,-0.16463691,-8.919302,913,521,963,402,0,,1.54764E+12,-8.919302
1.54764E+12,-0.6658431,-0.040421825,-0.2945243,-10.679893,919,514,965,318,0,,1.54764E+12,-10.679893
1.54764E+12,-0.92560047,0.3502876,-0.4419872,-9.736509,922,500,966,211,0,,1.54764E+12,-9.736509
1.54764E+12,-0.940523,0.6941698,-0.9854827,-11.756995,908,514,966,112,0,,1.54764E+12,-11.756995
1.54764E+12,-0.8548099,0.19219565,-1.283585,-9.012244,910,514,968,44,0,,1.54764E+12,-9.012244
1.54764E+12,-0.8202,0.31143656,-1.2947725,-10.324152,915,500,968,22,0,,1.54764E+12,-10.324152
1.54764E+12,-0.6498559,0.4796514,-0.69802696,-11.106539,909,507,966,16,0,,1.54764E+12,-11.106539
1.54764E+12,-0.6802072,0.14535102,-0.8625243,-8.433929,914,485,967,48,0,,1.54764E+12,-8.433929
1.54764E+12,-0.5231799,0.043668136,-1.1174994,-10.574979,932,451,967,54,0,,1.54764E+12,-10.574979
1.54764E+12,-0.62591,0.13257521,-0.87210613,-8.882881,933,448,968,57,0,,1.54764E+12,-8.882881
1.54764E+12,-0.5828003,0.26618016,-0.6799279,-8.415926,938,408,967,67,0,,1.54764E+12,-8.415926
1.54764E+12,-0.5998173,0.26724482,-0.6852512,-8.229686,940,426,968,45,0,,1.54764E+12,-8.229686
1.54764E+12,-0.5992937,0.43120104,-0.43666393,-7.2271085,925,472,967,53,0,,1.54764E+12,-7.2271085
1.54764E+12,-0.45875978,0.5653471,-0.3658559,-6.7256575,923,468,966,60,0,,1.54764E+12,-6.7256575
1.54764E+12,-0.08346164,0.37051594,-0.4739267,-5.1709204,912,469,964,119,0,,1.54764E+12,-5.1709204
1.54764E+12,-0.26818728,0.42535418,-0.43559927,-6.212139,910,467,963,123,0,,1.54764E+12,-6.212139
1.54764E+12,0.18959512,0.9651322,-0.3525565,-2.8934503,728,492,960,156,0,,1.54764E+12,-2.8934503
1.54764E+12,-0.29693288,0.16610299,-0.13695599,-1.4519492,881,442,945,175,0,,1.54764E+12,-1.4519492
1.54764E+12,-0.33793065,0.039950587,-0.7278372,-4.729678,889,430,947,183,0,,1.54764E+12,-4.729678
1.54764E+12,0.10920525,0.8027642,-0.5740039,-6.793145,815,482,952,128,0,,1.54764E+12,-6.793145
1.54764E+12,-0.25487044,0.29492575,0.005148721,-5.7326093,879,479,953,117,0,,1.54764E+12,-5.7326093
1.54764E+12,-0.5540548,0.5387308,-0.22799236,-4.154687,863,471,942,192,0,,1.54764E+12,-4.154687
1.54764E+12,0.13051572,0.3774449,-0.54684657,-5.892533,885,484,960,194,0,,1.54764E+12,-5.892533
1.54764E+12,0.33651695,0.6414783,-0.42069417,-6.072739,864,487,954,205,0,,1.54764E+12,-6.072739
1.54764E+12,0.020856684,0.5552416,0.10363765,-3.8337586,888,476,942,303,0,,1.54764E+12,-3.8337586
1.54764E+12,-0.6296275,0.27417377,-0.06723008,-5.701437,922,452,929,429,0,,1.54764E+12,-5.701437
1.54764E+12,0.22101104,0.85653776,-0.31688198,-5.641869,901,473,956,346,0,,1.54764E+12,-5.641869
1.54764E+12,0.6404835,0.53288394,-0.2104169,-5.763533,914,430,953,341,0,,1.54764E+12,-5.763533
1.54764E+12,-0.16011651,0.5030737,0.024853488,-8.079569,936,440,947,417,0,,1.54764E+12,-8.079569
1.54764E+12,-0.8755619,0.5552416,-0.10395181,-11.004613,941,488,959,427,0,,1.54764E+12,-11.004613
1.54764E+12,0.21355848,0.74049085,0.034958944,-7.9952545,945,484,958,364,0,,1.54764E+12,-7.9952545
1.54764E+12,0.8858768,0.82246894,0.26865852,-5.9962974,935,437,956,444,0,,1.54764E+12,-5.9962974
1.54764E+12,0.7325671,0.42161918,0.21488494,-3.6804914,906,500,962,449,0,,1.54764E+12,-3.6804914
1.54764E+12,0.71553266,0.48762754,0.07754498,-6.5014358,898,519,962,468,0,,1.54764E+12,-6.5014358
1.54764E+12,0.9907536,0.4471708,0.6136054,-7.4221306,892,527,962,493,0,,1.54764E+12,-7.4221306
1.54764E+12,0.6575179,0.40245548,0.6577797,-9.483624,908,528,951,526,0,,1.54764E+12,-9.483624
1.54764E+12,0.54998815,-0.050527282,0.42196825,-10.701995,933,506,950,501,0,,1.54764E+12,-10.701995
1.54764E+12,0.68200487,0.50200903,0.6024178,-9.260466,946,478,960,529,0,,1.54764E+12,-9.260466
1.54764E+12,0.9492322,0.85973173,0.45497242,-9.152065,947,410,955,532,0,,1.54764E+12,-9.152065
1.54764E+12,0.92739815,0.8485442,0.37032396,-7.193542,944,360,951,534,0,,1.54764E+12,-7.193542
1.54764E+12,0.8491376,0.28375563,0.02591814,-6.8507304,926,393,949,498,0,,1.54764E+12,-6.8507304
1.54764E+12,0.73204345,-0.47106436,-0.07255334,-5.336187,943,368,949,467,0,,1.54764E+12,-5.336187
1.54764E+12,0.21781708,0.21294762,-0.08265879,-9.959074,944,385,950,496,0,,1.54764E+12,-9.959074
1.54764E+12,0.2896723,0.34124678,-0.17102481,-8.907397,947,424,945,496,0,,1.54764E+12,-8.907397
1.54764E+12,0.89013535,0.48710394,-0.30358258,-7.175193,944,417,949,494,0,,1.54764E+12,-7.175193
1.54764E+12,0.76876515,0.27576202,-0.22479841,-7.639467,942,383,950,476,0,,1.54764E+12,-7.639467
1.54764E+12,0.46268678,-0.15114552,-0.43346998,-8.113921,944,369,955,484,0,,1.54764E+12,-8.113921
1.54764E+12,0.067701325,0.051120695,-0.5537755,-8.325568,950,320,961,467,0,,1.54764E+12,-8.325568
1.54764E+12,0.6250373,0.4104491,-0.5409997,-8.338689,951,226,963,457,0,,1.54764E+12,-8.338689
1.54764E+12,0.92474526,0.1783552,-0.3552094,-4.460551,948,135,967,488,0,,1.54764E+12,-4.460551
1.54764E+12,0.62557834,-0.7915243,0.009948377,-4.8208976,949,112,971,501,0,,1.54764E+12,-4.8208976
1.54764E+12,0.75386006,-0.23577653,0.02857104,-9.585149,951,150,971,511,0,,1.54764E+12,-9.585149
1.54764E+12,0.7325671,-0.12452924,0.09086184,-9.844823,954,178,969,537,0,,1.54764E+12,-9.844823
1.54764E+12,0.47013932,0.39713222,-0.0970403,-10.840371,955,224,953,540,0,,1.54764E+12,-10.840371
1.54764E+12,0.7224616,0.434395,-0.24874432,-8.520016,953,223,954,539,0,,1.54764E+12,-8.520016
1.54764E+12,0.85393727,0.2411696,-0.3248756,-6.796114,950,273,954,525,0,,1.54764E+12,-6.796114
1.54764E+12,0.11986921,-0.086725414,-0.19072957,-7.062761,955,295,948,540,0,,1.54764E+12,-7.062761
1.54764E+12,-0.045675267,0.023439772,-0.2987829,-8.692072,954,319,949,543,0,,1.54764E+12,-8.692072
1.54764E+12,0.37219146,0.2981197,-0.41908845,-6.8168187,951,337,946,534,0,,1.54764E+12,-6.8168187
1.54764E+12,0.4781155,0.5877047,-0.6283011,-7.4453354,949,342,939,538,0,,1.54764E+12,-7.4453354
1.54764E+12,0.007016223,0.35615188,-0.6251071,-6.383028,948,357,950,532,0,,1.54764E+12,-6.383028
1.54764E+12,0.011274827,-0.15592772,-0.5862386,-10.132951,953,356,951,518,0,,1.54764E+12,-10.132951
1.54764E+12,-0.39275143,0.1219287,-0.32220525,-8.339436,952,405,952,527,0,,1.54764E+12,-8.339436
1.54764E+12,-0.2186723,0.3582812,-0.4803146,-8.107523,950,385,955,532,0,,1.54764E+12,-8.107523
1.54764E+12,0.59363884,0.4189663,-0.5862386,-5.613034,934,350,954,533,0,,1.54764E+12,-5.613034
1.54764E+12,0.5308244,-0.005288348,-0.6251071,-4.5604563,939,354,957,531,0,,1.54764E+12,-4.5604563
1.54764E+12,0.089517936,-0.27145106,-0.5542991,-6.55044,944,361,962,513,0,,1.54764E+12,-6.55044
1.54764E+12,-0.097843155,-0.44073054,-0.37065557,-7.8686876,942,394,963,457,0,,1.54764E+12,-7.8686876
1.54764E+12,0.1054877,-0.48064622,0.10576695,-6.7171626,943,442,963,422,0,,1.54764E+12,-6.7171626
1.54764E+12,0.20556487,-0.104824476,0.12119567,-6.7893624,936,463,957,506,0,,1.54764E+12,-6.7893624
1.54764E+12,1.0226932,0.054855697,0.24949482,-4.696859,920,456,958,511,0,,1.54764E+12,-4.696859
1.54764E+12,0.6458067,-0.41570252,0.23352505,-4.328707,926,438,959,477,0,,1.54764E+12,-4.328707
1.54764E+12,0.068765976,-1.2008913,0.06956882,-8.723466,944,459,963,465,0,,1.54764E+12,-8.723466
1.54764E+12,0.19545943,-1.319591,0.5369505,-8.4752445,951,479,964,483,0,,1.54764E+12,-8.4752445
1.54764E+12,0.626102,-0.9363168,0.7647858,-5.3691983,947,407,965,509,0,,1.54764E+12,-5.3691983
1.54764E+12,0.53295374,-0.9336639,0.70090675,-5.664423,946,363,963,531,0,,1.54764E+12,-5.664423
1.54764E+12,0.2625324,-1.1945033,0.69238955,-5.4794946,947,377,959,554,0,,1.54764E+12,-5.4794946
1.54764E+12,-0.05045747,-1.5463617,0.6721612,-5.9136114,950,428,960,554,0,,1.54764E+12,-5.9136114
1.54764E+12,-0.11913618,-1.481418,0.8712509,-5.8698645,950,490,954,556,0,,1.54764E+12,-5.8698645
1.54764E+12,-0.07761479,-1.417539,0.87922704,-2.3005595,946,518,940,563,0,,1.54764E+12,-2.3005595
1.54764E+12,-0.14414674,-1.5708487,0.4714658,-3.965181,939,469,931,570,0,,1.54764E+12,-3.965181
1.54764E+12,-0.4528955,-1.6687965,0.4879766,-3.3258526,920,479,933,574,0,,1.54764E+12,-3.3258526
1.54764E+12,-0.8281936,-1.7821906,0.6205169,-4.270959,923,421,922,599,0,,1.54764E+12,-4.270959
1.54764E+12,0.14329153,-1.3009684,0.85793406,-3.7956045,904,343,920,636,0,,1.54764E+12,-3.7956045
1.54764E+12,0.3397109,-1.1008141,0.89999646,-3.4286308,849,325,866,655,0,,1.54764E+12,-3.4286308
1.54764E+12,-0.3597298,-1.4170153,0.7386932,-1.9380009,830,332,752,657,0,,1.54764E+12,-1.9380009
1.54764E+12,-0.9852209,-1.9221835,0.071157075,-3.3607504,858,327,777,652,0,,1.54764E+12,-3.3607504
1.54764E+12,0.9550791,-1.3813409,-0.01293289,-7.2186046,874,343,788,662,0,,1.54764E+12,-7.2186046
1.54764E+12,1.1163824,-0.6451435,0.78340846,-4.8827157,823,389,646,660,0,,1.54764E+12,-4.8827157
1.54764E+12,0.2247286,-1.015642,1.1054741,-2.478602,831,399,612,656,0,,1.54764E+12,-2.478602
1.54764E+12,0.06396632,-0.94111645,1.2071395,-4.3655396,895,369,407,638,0,,1.54764E+12,-4.3655396
1.54764E+12,-0.045675267,-0.8117526,1.1225085,-4.798526,913,369,778,646,0,,1.54764E+12,-4.798526
1.54764E+12,-0.06536258,-1.0161656,1.0650173,-5.3551397,919,372,778,646,0,,1.54764E+12,-5.3551397
1.54764E+12,0.5318891,-0.7186044,1.3908005,-4.5673804,909,423,847,651,0,,1.54764E+12,-4.5673804
1.54764E+12,0.74907786,0.044732787,1.7155191,-5.176503,916,445,740,666,0,,1.54764E+12,-5.176503
1.54764E+12,0.41744784,-0.09630727,1.3923888,-5.9852166,924,421,816,691,0,,1.54764E+12,-5.9852166
1.54764E+12,0.46748644,0.13948672,1.2113981,-7.082767,931,383,938,700,0,,1.54764E+12,-7.082767
1.54764E+12,0.36580357,0.3343178,0.9367182,-7.586124,930,394,944,700,0,,1.54764E+12,-7.586124
1.54764E+12,0.5345594,-0.015934857,0.684937,-6.6216435,925,454,954,703,0,,1.54764E+12,-6.6216435
1.54764E+12,0.45204028,-0.5008746,0.46136034,-7.809015,931,464,959,695,0,,1.54764E+12,-7.809015
1.54764E+12,0.27691394,-0.249617,0.75839794,-6.8850727,925,481,955,680,0,,1.54764E+12,-6.8850727
1.54764E+12,0.24708626,0.17303194,1.362055,-8.198762,912,517,942,606,0,,1.54764E+12,-8.198762
1.54764E+12,0.36206856,0.5855754,1.5712501,-5.86861,829,526,918,569,0,,1.54764E+12,-5.86861
1.54764E+12,-0.44066072,0.09424778,1.1709414,-4.7141066,888,531,944,521,0,,1.54764E+12,-4.7141066
1.54764E+12,0.39880773,-0.09897762,0.5656961,-6.754474,825,543,967,544,0,,1.54764E+12,-6.754474
1.54764E+12,0.5388006,-0.100042276,0.3367962,-6.8791733,741,556,969,496,0,,1.54764E+12,-6.8791733
1.54764E+12,0.5361477,0.5280843,0.77862626,-6.0138416,706,565,961,433,0,,1.54764E+12,-6.0138416
1.54764E+12,0.22048745,0.6260322,1.3013698,-3.4865417,816,545,949,460,0,,1.54764E+12,-3.4865417
1.54764E+12,-0.5854358,0.44771186,1.0027266,-3.6361506,831,541,928,527,0,,1.54764E+12,-3.6361506
1.54764E+12,-0.74780375,-0.06010914,-0.13802063,-7.6884713,873,531,961,636,0,,1.54764E+12,-7.6884713
1.54764E+12,-0.48429397,-0.7324449,-0.39353684,-12.120646,893,541,968,676,0,,1.54764E+12,-12.120646
1.54764E+12,0.67509335,0.09690068,0.08447394,-8.937469,871,560,969,706,0,,1.54764E+12,-8.937469
1.54764E+12,0.75705403,0.74900806,0.6982364,-4.9382324,837,552,961,678,0,,1.54764E+12,-4.9382324
1.54764E+12,-0.48644072,0.29014352,0.87283915,-6.8490353,906,524,943,683,0,,1.54764E+12,-6.8490353
1.54764E+12,-0.3794346,0.5099852,0.6748141,-5.4566636,850,525,939,693,0,,1.54764E+12,-5.4566636
1.54764E+12,-0.24687682,0.4077787,-0.05178392,-10.744564,858,550,956,686,0,,1.54764E+12,-10.744564
1.54764E+12,0.40573668,-0.14901622,-0.3738495,-9.435788,852,552,966,652,0,,1.54764E+12,-9.435788
1.54764E+12,0.16619025,0.32421237,0.67748445,-6.934633,899,551,962,660,0,,1.54764E+12,-6.934633
1.54764E+12,-0.021711895,0.8181929,0.9548173,-7.421594,891,551,948,664,0,,1.54764E+12,-7.421594
1.54764E+12,-0.35601225,0.33166492,0.6375513,-7.4325404,847,549,937,677,0,,1.54764E+12,-7.4325404
1.54764E+12,-0.81220645,-0.47160542,0.3602185,-7.5438423,912,546,964,677,0,,1.54764E+12,-7.5438423
1.54764E+12,-1.063464,-0.56262434,0.39428732,-10.629154,933,495,966,636,0,,1.54764E+12,-10.629154
1.54764E+12,-0.46087164,-1.0034072,0.79192567,-13.108158,938,482,961,627,0,,1.54764E+12,-13.108158
1.54764E+12,-0.09197885,-1.6219519,0.3288026,-13.028613,949,531,954,703,0,,1.54764E+12,-13.028613
1.54764E+12,0.11615166,-0.3640757,0.7855378,-11.688569,947,549,961,713,0,,1.54764E+12,-11.688569
1.54764E+12,-0.42256168,1.1828445,1.4461623,-7.5182242,940,544,962,697,0,,1.54764E+12,-7.5182242
1.54764E+12,-0.816465,1.1423877,0.3410548,-13.114729,938,554,952,674,0,,1.54764E+12,-13.114729
1.54764E+12,-0.30065042,0.8325744,-0.2689727,-8.06007,935,554,972,695,0,,1.54764E+12,-8.06007
1.54764E+12,-0.2969154,1.0774441,0.034958944,-5.5553718,931,551,972,622,0,,1.54764E+12,-5.5553718
1.54764E+12,-0.49174652,1.7891544,-0.093305305,-7.047371,934,535,964,580,0,,1.54764E+12,-7.047371
1.54764E+12,-0.2500882,1.3318957,-1.1409217,-7.091511,915,550,968,592,0,,1.54764E+12,-7.091511
1.54764E+12,0.00275762,1.1583576,-1.266027,-4.8769507,875,560,970,585,0,,1.54764E+12,-4.8769507
1.54764E+12,0.057054814,1.0572157,-0.48935542,-5.899083,878,550,956,459,0,,1.54764E+12,-5.899083
1.54764E+12,-0.27881634,1.2626934,-0.4047244,-0.8290737,880,551,905,508,0,,1.54764E+12,-0.8290737
1.54764E+12,-0.51516885,1.154099,-0.8880759,-4.3414536,842,555,870,554,0,,1.54764E+12,-4.3414536
1.54764E+12,0.12466887,0.9890781,-0.8241968,-6.001239,768,557,936,517,0,,1.54764E+12,-6.001239
1.54764E+12,-0.043528512,1.044981,-0.43825218,-4.1642637,820,552,947,447,0,,1.54764E+12,-4.1642637
1.54764E+12,-0.32513738,1.0636036,-0.610202,-5.734927,824,547,942,304,0,,1.54764E+12,-5.734927
1.54764E+12,-0.33311355,0.8533264,-0.49734902,-4.3477554,780,560,947,197,0,,1.54764E+12,-4.3477554
1.54764E+12,-0.46406558,0.6888465,-0.43346998,-2.259887,829,543,935,272,0,,1.54764E+12,-2.259887
1.54764E+12,-0.5662721,0.7899884,-0.7379601,-5.9119062,696,544,932,363,0,,1.54764E+12,-5.9119062
1.54764E+12,-0.52742106,0.38807395,-0.8018392,-4.8118477,695,544,927,341,0,,1.54764E+12,-4.8118477
1.54764E+12,0.07195993,0.67552966,-0.6437298,-5.503389,362,552,935,364,0,,1.54764E+12,-5.503389
1.54764E+12,-0.1606401,0.8267101,-0.30304152,-3.9696631,172,569,937,410,0,,1.54764E+12,-3.9696631
1.54764E+12,-0.17660987,0.5073323,-0.40418336,-3.689953,81,567,911,467,0,,1.54764E+12,-3.689953
1.54764E+12,-0.1499936,0.7117278,-0.29080677,-5.007272,84,556,919,501,0,,1.54764E+12,-5.007272
1.54764E+12,0.4515167,1.0582803,-0.17954202,-5.3494415,52,538,920,544,0,,1.54764E+12,-5.3494415
1.54764E+12,0.8443728,1.2552408,-0.07307693,-5.6694407,184,540,927,554,0,,1.54764E+12,-5.6694407
1.54764E+12,0.43500587,1.2770748,-0.15453145,-5.178821,549,554,934,574,0,,1.54764E+12,-5.178821
1.54764E+12,-0.071750484,1.0247352,-0.44357544,-10.853338,745,562,937,586,0,,1.54764E+12,-10.853338
1.54764E+12,0.947644,1.3185788,0.2244668,-5.36714,600,537,949,572,0,,1.54764E+12,-5.36714
1.54764E+12,1.1616387,1.1690041,0.5342802,-8.581997,567,534,953,604,0,,1.54764E+12,-8.581997
1.54764E+12,0.59363884,1.1184244,0.56089646,-6.7972536,558,552,956,609,0,,1.54764E+12,-6.7972536
1.54764E+12,0.5638286,0.1314931,0.3474427,-9.350306,590,553,962,603,0,,1.54764E+12,-9.350306
1.54764E+12,1.5289433,1.2834454,0.7392342,-7.283018,719,539,965,610,0,,1.54764E+12,-7.283018
1.54764E+12,0.6005678,0.33644712,1.2092688,-10.637151,782,489,956,634,0,,1.54764E+12,-10.637151
1.54764E+12,0.52817154,0.21188296,0.77169734,-10.5872555,868,409,956,600,0,,1.54764E+12,-10.5872555
1.54764E+12,0.9002583,0.18846065,0.3021863,-8.063662,893,215,966,570,0,,1.54764E+12,-8.063662
1.54764E+12,0.98064816,0.44184756,-0.19657643,-8.966554,906,125,964,606,0,,1.54764E+12,-8.966554
1.54764E+12,0.7751705,-0.17882644,-0.4307996,-7.0397096,923,148,962,616,0,,1.54764E+12,-7.0397096
1.54764E+12,1.3122782,0.67607075,-0.609661,-10.00716,935,133,963,635,0,,1.54764E+12,-10.00716
1.54764E+12,0.8848296,0.43491858,-0.75605917,-7.00689,916,153,966,625,0,,1.54764E+12,-7.00689
1.54764E+12,-0.048851766,-0.14475761,-0.6964387,-11.188622,930,207,968,630,0,,1.54764E+12,-11.188622
1.54764E+12,0.16245525,-1.196109,-0.47551495,-8.926341,940,196,977,632,0,,1.54764E+12,-8.926341
1.54764E+12,1.4522885,-0.5280319,-0.14175564,-9.794114,942,58,965,639,0,,1.54764E+12,-9.794114
1.54764E+12,1.907418,0.41736057,-0.6107256,-5.2095246,934,11,963,679,0,,1.54764E+12,-5.2095246
1.54764E+12,1.635932,-0.30658454,0.06105162,-4.8020215,933,0,964,686,0,,1.54764E+12,-4.8020215
1.54764E+12,-0.09197885,-1.3621945,0.1094845,-15.878001,953,164,969,674,0,,1.54764E+12,-15.878001
1.54764E+12,0.16831955,0.5839697,-0.030490901,-11.682354,957,235,966,679,0,,1.54764E+12,-11.682354
1.54764E+12,1.5214908,1.4048156,-0.28016025,-8.823515,945,133,954,682,0,,1.54764E+12,-8.823515
1.54764E+12,1.5140382,0.42268384,-0.94289666,-4.2036815,932,318,949,685,0,,1.54764E+12,-4.2036815
1.54764E+12,-0.886732,-0.01754056,-1.0387152,-13.873317,953,416,947,675,0,,1.54764E+12,-13.873317
1.54764E+12,0.7916639,1.1705923,-0.73902476,-7.4300985,947,403,935,645,0,,1.54764E+12,-7.4300985
1.54764E+12,1.8557911,1.2094609,-0.4175002,-4.599788,925,338,915,647,0,,1.54764E+12,-4.599788
1.54764E+12,1.3388944,0.14959218,-0.06084218,-3.8283286,923,222,932,657,0,,1.54764E+12,-3.8283286
1.54764E+12,-1.250319,-0.6430142,-0.88701123,-9.549293,947,325,947,649,0,,1.54764E+12,-9.549293
1.54764E+12,-0.6413387,-0.3523645,-0.899246,-11.716323,954,400,958,597,0,,1.54764E+12,-11.716323
1.54764E+12,0.77782345,1.224366,-0.13802063,-5.4086547,945,359,965,598,0,,1.54764E+12,-5.4086547
1.54764E+12,0.94603825,0.21134192,0.05412266,-4.180889,924,234,957,617,0,,1.54764E+12,-4.180889
1.54764E+12,0.22952825,0.3678456,0.44964918,-8.387789,947,285,964,604,0,,1.54764E+12,-8.387789
