Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;HeelRight;FrontRight
1,54764E+12;-6712711;-77911496;17980382;51276813;942;676;928;306
1,54764E+12;-2486047;-27007225;17182766;7146098;939;664;939;219
1,54764E+12;-12940918;-37814304;31293754;5527992;937;640;939;219
1,54764E+12;-1485729;-7417649;-4108505;6968726;932;603;944;229
1,54764E+12;-13787403;-35257396;8984955;4672074;925;577;944;229
1,54764E+12;-17428509;-38240165;-2617994;6776395;920;570;952;254
1,54764E+12;-14090741;-2817834;-55466563;436757;905;548;950;197
1,54764E+12;-13595766;-55274576;17289232;51714664;850;467;948;147
1,54764E+12;-13324193;30641;-23911011;6486668;618;381;943;171
1,54764E+12;-14569834;25320714;-4483227;-43088928;378;317;922;211
1,54764E+12;-13542533;-19341739;6392094;58932793;438;319;857;249
1,54764E+12;-11572754;-7614173;36611772;30150564;580;357;858;284
1,54764E+12;-4738569;-31691688;-20929988;64984765;666;374;833;322
1,54764E+12;37739253;-48193777;-32854077;3351279;793;401;799;393
1,54764E+12;6872059;-99989915;36824703;79647713;845;402;870;529
1,54764E+12;3119078;-1143086;57904786;14888095;894;363;897;593
1,54764E+12;10092715;-2812598;-32534683;9361272;896;214;896;613
1,54764E+12;6810275;-4005007;-33599332;1107282;885;111;922;641
1,54764E+12;16285667;-67411596;-32428217;12140461;901;125;925;665
1,54764E+12;3715457;-38718385;-6133436;11425542;910;144;929;675
1,54764E+12;12613495;-1476374;-80976295;13165246;920;206;938;673
1,54764E+12;29380873;-20886356;-7655887;10981887;921;225;942;681
1,54764E+12;25815165;-23547982;-91996306;12391564;915;160;947;684
1,54764E+12;35822883;-7843509;-10381393;102301655;912;127;950;688
