Time;GyroX;GyroY;GyroZ;Accelerometer;HeelLeft;FrontLeft;mistake
1547634723603;0.041015238;0.6447246;0.7870562;-9.660307;896;480;1
1547634723653;-0.36194637;0.8475493;0.9558121;-7.702425;894;478;1
1547634723727;-0.4215668;0.619173;0.76895714;-6.5245442;897;458;1
1547634723777;-0.3523645;0.60320324;0.5331457;-8.7697315;850;446;1
1547634723828;-0.5493249;0.238028;0.5538977;-9.875335;883;431;1
1547634723877;-0.43860123;0.3354523;0.40058798;-6.333353;896;414;1
1547634723928;-0.36939892;0.4743805;0.2350435;-6.8581333;873;422;1
1547634723977;-0.3986681;0.029356439;0.241955;-8.059678;879;444;1
1547634724029;-0.41517892;0.3764326;0.21481512;-6.7076626;882;456;1
1547634724077;-0.9613448;0.050649453;-0.34465018;-11.599246;920;439;1
1547634724127;-0.22034782;-0.10264281;-0.21263346;-13.1256075;915;461;1
1547634724177;0.3817035;-0.028117254;0.3148923;-6.454308;888;493;1
1547634724227;0.21827087;0.2252522;0.16530013;-5.1460304;904;510;1
1547634724277;-0.6190508;1.1531041;-0.46654397;-10.593088;932;502;1
1547634724327;-0.8330631;1.6614661;-0.8333249;-15.019018;934;508;1
1547634724377;0.1187173;0.9918008;-0.5985607;-11.756584;899;504;1
1547634724427;0.681394;0.96411985;-0.79712677;-11.348966;900;486;1
1547634724477;0.44771186;0.39081413;-0.10190977;-2.3358982;819;468;1
1547634724527;-0.65898395;1.1749208;-1.3454219;-8.165013;925;434;1
1547634724577;0.6196442;1.2175068;-1.8979757;-12.3976555;940;380;1
1547634724627;0.008011062;0.34184018;-1.7771292;-12.311953;942;331;1
1547634724677;0.2975961;0.81293947;-1.2767433;-14.496978;946;280;1
1547634724728;0.27576202;0.52496016;-1.1394033;-12.719551;948;277;1
1547634724778;0.060161497;-0.10848966;-0.77422804;-8.859284;948;299;1
1547634724828;-0.11920599;0.24122195;-0.84716535;-7.625303;949;261;1
1547634724877;-0.13624041;0.5622229;-1.144203;-6.286608;948;266;1
1547634724928;-0.1341111;0.71499157;-1.04252;-5.3241687;945;267;1
1547634724978;-0.14262831;0.9050405;-1.1271685;-5.5643835;933;329;1
1547634725027;-0.04520403;0.601615;-1.2756786;-4.995425;923;394;1
1547634725077;0.13151056;-0.13084733;-1.1953062;-1.4502925;875;460;1
1547634725153;-1.1790571;0.16936675;-0.7752927;-6.4139895;843;527;1
1547634725178;-1.12476;0.5015378;-0.41598177;-6.0434537;730;561;1
1547634725227;-0.5014156;0.15924384;0.11047934;-4.5863423;624;568;1
1547634725278;-0.5738119;0.21088813;0.08386307;-2.4142458;297;574;1
1547634725328;-0.9970019;0.29286626;-0.99035215;-6.4288244;427;577;1
1547634725378;-0.39707986;0.7863232;-0.39095375;-5.1855826;86;571;1
1547634725428;-0.41465533;0.88852966;-0.14289011;-4.8243933;603;553;1
1547634725478;-0.39707986;0.6271666;-0.41172317;-5.2363296;632;552;1
1547634725528;-0.13995795;0.78525853;-0.22060962;-6.289309;650;533;1
1547634725577;-0.019128809;0.8337089;-0.3313333;-6.1922483;570;529;1
1547634725653;-0.3119078;0.4493699;-0.80829686;-5.6572304;698;533;1
1547634725703;-0.10908308;0.71286225;-0.84397143;-9.330979;687;579;1
1547634725753;0.953421;1.2153774;0.13016665;-3.6240072;461;594;1
1547634725803;0.90709996;1.2159185;0.30531046;-4.8108706;312;581;1
1547634725853;0.7953116;1.3702929;0.23184954;-3.148222;121;569;1
1547634725903;0.6095213;0.86458373;0.03647738;-10.537005;665;572;1
1547634725953;0.611127;1.1259468;0.27762952;-11.532171;785;554;1
1547634726003;0.8096757;1.0695204;0.2999872;-7.549952;894;472;1
1547634726053;1.217978;1.6018457;0.7444702;-7.9007316;902;317;1
1547634726103;1.0891553;1.2074013;0.6454577;-5.876185;922;267;1
1547634726153;0.59515727;0.8810771;0.32021555;-8.991118;934;315;1
1547634726203;0.34496433;0.36685076;0.38142425;-9.385175;938;359;1
1547634726253;0.6483898;0.21567033;0.5118527;-11.19703;943;399;1
1547634726303;0.82938045;0.354616;0.54325116;-8.749572;937;456;1
1547634726353;1.2238423;0.19811232;0.06735226;-7.275969;924;510;1
1547634726403;0.7740186;0.5153783;-0.38617155;-10.311989;901;546;1
1547634726452;0.5195671;0.77567667;-0.22699752;-14.04003;896;557;1
1547634726503;0.5999569;1.4778227;0.09238028;-9.239502;909;548;1
1547634726553;0.6483898;1.1115828;-0.04335398;-8.180393;904;525;1
1547634726603;0.8086285;0.6750759;0.12857841;-9.858939;907;518;1
1547634726653;0.53073716;0.005410521;-0.01993166;-10.705223;924;514;1
1547634726702;0.61165065;0.37058577;0.05618215;-9.519528;924;511;1
1547634726753;0.7846651;0.37803832;0.039671335;-9.323845;910;507;1
1547634726803;0.7287622;0.51270795;0.18872245;-8.637992;865;537;1
1547634726852;0.2422168;0.5893628;0.10728539;-11.675746;869;558;1
1547634726902;0.25392795;0.8219977;0.28508207;-12.299876;870;561;1
1547634726953;0.65584236;1.5464839;0.5730614;-9.832929;863;506;1
1547634727002;1.1828445;0.4323355;0.287735;-7.884489;909;480;1
1547634727052;0.8299215;0.6346192;-0.19772835;-9.474708;906;482;1
1547634727102;0.19165461;0.13316862;-0.15034266;-13.018175;911;491;1
1547634727152;-0.091001466;1.4501417;0.7673689;-9.165119;895;496;1
1547634727203;0.30450758;0.66975266;0.72424185;-10.635954;880;508;1
1547634727253;0.6515838;0.3444931;0.35960764;-11.000007;892;506;1
1547634727303;0.3231477;0.665494;0.48576003;-11.115493;891;462;1
1547634727353;0.36999235;0.45308748;0.4825661;-8.792878;887;452;1
1547634727402;0.59835124;-0.18675023;0.6374815;-10.191887;887;403;1
1547634727453;0.48284534;-1.0145075;0.5075941;-8.6165695;904;371;1
1547634727503;-0.11974704;-0.153205;0.33883822;-16.005152;934;261;1
1547634727578;0.77881825;-0.5817357;0.09609783;-7.9638715;924;218;1
1547634727628;1.2680166;-1.5739902;-0.28183576;-12.412528;927;218;1
1547634727678;0.41577232;-0.3629412;0.018378317;-11.238651;923;212;1
1547634727728;0.23424064;-0.4795292;0.1764877;-14.17083;929;241;1
1547634727778;0.21827087;-0.43800783;0.073216565;-12.616513;937;190;1
1547634727828;0.9326516;-0.6275157;0.10567968;-6.831816;925;152;1
1547634727878;1.1626161;-1.1364188;0.38568285;-5.760248;928;115;1
1547634727927;0.08997172;-2.5044951;0.3734481;-10.630629;948;121;1
1547634727978;0.34122932;-0.9021956;0.47937214;-6.38163;950;30;1
1547634728027;0.6164503;-1.0650872;0.376101;-7.7032866;946;21;1
1547634728078;0.42854816;-1.2955754;0.5357986;-8.644706;946;7;1
1547634728127;0.07773697;-1.2982457;0.7380823;-10.457184;954;31;1
1547634728178;0.5802522;-0.6780779;0.73223543;-7.2068634;951;69;1
1547634728227;0.4029965;-0.87823224;0.6923023;-6.479763;950;117;1
1547634728277;0.254469;-0.79518944;0.67207396;-7.0498805;949;124;1
1547634728328;-0.09684832;-1.1241666;0.6896494;-5.326438;948;156;1
1547634728377;-0.34065336;-1.2061447;0.45649087;-6.3899803;946;157;1
1547634728427;-0.26771605;-0.8351226;0.7923795;-7.5683303;947;134;1
1547634728478;-0.36034068;-0.5508608;0.55922097;-7.425291;945;149;1
1547634728528;-0.04839798;-0.07761479;0.16903514;-5.6223326;940;144;1
1547634728578;-0.3294658;-0.42682028;0.34257323;-5.309918;939;147;1
1547634728627;-1.241348;-0.59344685;0.6539749;-6.121677;939;136;1
1547634728678;-0.5610361;-0.936788;0.2962522;-6.460878;938;158;1
1547634728728;-0.3315951;-0.848422;0.04979424;-5.1981854;924;181;1
1547634728778;-0.41624358;-0.9213593;0.2568601;-6.6821117;939;162;1
1547634728827;-0.50567424;-0.781349;0.74501127;-5.6032076;922;159;1
1547634728878;-0.6483375;-0.38583994;0.50865877;-7.316939;915;154;1
1547634728928;-0.46202356;-0.46355945;0.3196745;-5.542893;922;95;1
1547634728978;-0.30180234;-0.46781805;0.5762554;-5.8949366;916;132;1
1547634729027;-0.55464816;-0.3352603;0.78333867;-5.9710526;921;122;1
1547634729078;-0.61055106;-0.7510152;0.46979028;-7.4783273;925;110;1
1547634729128;-0.112818085;-0.6413561;0.43359214;-11.451093;917;83;1
1547634729178;-0.5573185;0.13582152;0.88393945;-9.599514;917;26;1
1547634729227;-0.31669;-0.032899458;0.8349655;-7.5046735;923;37;1
1547634729278;-0.2453584;-0.07548549;1.1953585;-7.2246757;895;57;1
1547634729328;-0.4944867;-0.41990876;1.1437143;-7.3401437;900;68;1
1547634729377;-0.6701541;-0.13510594;0.81847215;-7.5966105;918;74;1
1547634729428;-0.39762092;-0.27563986;0.6832615;-7.297546;909;91;1
1547634729478;-0.10695378;-0.3352603;1.0090446;-8.635972;915;143;1
1547634729553;-0.088854715;-0.20059069;0.98775166;-11.990383;934;162;1
1547634729603;-0.17085028;-0.23359486;0.95687675;-10.74693;936;206;1
1547634729653;0.17781414;-0.23944172;0.9153554;-10.218003;939;277;1
1547634729702;0.1229759;-0.079220496;1.3992305;-8.050082;937;302;1
1547634729753;-0.089936815;0.040002946;1.2028111;-8.260198;937;344;1
1547634729803;-0.13943435;0.041067597;0.8307069;-8.24815;940;348;1
1547634729853;-0.21821852;0.13955653;0.5613502;-8.89263;935;350;1
1547634729903;-0.27677432;0.08897688;0.735953;-8.439638;928;383;1
1547634729953;-0.36034068;-0.24317673;0.6236411;-8.995141;931;352;1
1547634730003;-0.4604353;-0.30386183;0.43732715;-8.894181;940;320;1
1547634730053;-0.6323677;-0.29160962;0.20203932;-10.441171;946;287;1
1547634730103;-0.4040088;-0.36880553;0.42455134;-10.582927;942;318;1
1547634730153;-0.09950122;-0.039287362;0.7125307;-8.52469;945;363;1
1547634730203;-0.42582542;-0.26073474;0.76256925;-6.602844;943;398;1
1547634730253;-0.4045324;-0.36454692;0.027436575;-13.181986;944;403;1
1547634730303;0.08040732;-0.37625808;0.26857126;-10.117723;943;393;1
1547634730353;-0.19160224;0.08258898;1.1639426;-6.159601;940;370;1
1547634730403;-0.8213345;0.39400807;1.2831835;-5.114944;936;332;1
1547634730453;-0.6605897;0.7719591;0.4389154;-9.490261;942;267;1
1547634730502;-0.4007974;0.20715313;-0.05825909;-13.624712;947;282;1
1547634730553;-0.10855948;0.30616567;0.27762952;-10.651708;944;336;1
1547634730603;0.021310471;0.5180312;0.7199832;-7.3571424;931;374;1
1547634730653;-0.5456074;0.5366713;0.6837851;-7.035055;928;344;1
1547634730702;-0.9432457;0.4222126;0.50014156;-9.27689;928;331;1
1547634730753;-0.5690122;0.11400491;0.29147;-8.191991;922;323;1
1547634730803;-0.22193606;0.05490806;0.42294565;-9.639966;892;357;1
1547634730853;-0.08300786;0.22205824;0.5666735;-7.5525093;872;376;1
1547634730903;-0.41837287;-0.03715806;0.24888395;-6.1214757;889;326;1
1547634730953;-0.71966904;0.375909;0.010402163;-7.93448;856;324;1
1547634731003;-0.528573;0.14327408;0.22120303;-8.386199;860;344;1
1547634731053;-0.17243853;0.14966199;0.49640656;-8.032891;864;347;1
1547634731103;-0.102695175;0.051714107;0.5193053;-6.7611876;864;313;1
1547634731153;-0.16392133;0.5068611;0.29679325;-7.898165;793;328;1
1547634731203;-0.2581342;0.823586;0.3611959;-9.116459;846;352;1
1547634731252;-0.5791352;0.31681216;-0.08381071;-9.557692;906;363;1
1547634731302;-0.7878067;0.41263074;-0.49795988;-14.314051;937;383;1
1547634731352;0.07080801;0.8219977;-0.39308307;-11.61273;886;477;1
1547634731426;0.30930725;1.2036663;-0.032166418;-10.554417;881;485;1
1547634731477;0.14906856;1.4916631;-0.3813719;-8.717451;918;360;1
1547634731527;0.37690386;1.0503566;-0.016737707;-2.6211433;912;373;1
1547634731577;-1.2147317;1.1759853;-1.0222917;-8.189377;920;303;1
1547634731627;-0.84582144;0.9907361;-1.7686119;-13.434565;882;412;1
1547634731677;0.34602898;0.6197141;-1.0441258;-7.5395803;880;451;1
1547634731727;-0.42956042;1.2808622;-0.7939328;-9.862369;896;431;1
1547634731777;0.51904345;0.9353743;-1.4199475;-8.570533;908;418;1
1547634731826;0.75752527;0.6127851;-1.0137745;-6.349423;886;469;1
1547634731877;0.363587;0.73521996;-0.7662519;-3.286329;842;487;1
1547634731927;-0.037227873;1.1020008;-0.110426985;-4.3823943;850;505;1
1547634731978;-0.42421973;0.61758476;-0.27597147;-3.5766118;694;518;1
1547634732027;-0.50248027;0.439247;-0.6203947;-3.6873195;759;497;1
1547634732077;-0.3683343;0.71499157;-0.45163885;-8.0776825;684;482;1
1547634732127;-0.13144074;0.6670823;-0.53522265;-5.311;790;466;1
1547634732177;0.048991393;0.98967147;-0.33506832;-5.3312836;621;455;1
1547634732227;-0.6834709;0.3588746;-0.43727478;-3.8292766;784;437;1
1547634732277;-0.057979837;0.60055035;-0.22753857;-9.176745;531;455;1
1547634732327;0.6095388;0.44724062;0.14135422;-8.193428;646;416;1
1547634732377;0.29599038;1.1855673;0.31009266;-0.47845727;616;390;1
1547634732428;0.46048766;0.68252844;-0.08859291;-11.417546;805;340;1
1547634732477;1.0407224;1.6023868;0.15891223;-4.0826597;784;343;1
1547634732553;0.87355477;1.5986518;-0.24883159;-7.444914;920;383;1
1547634732578;0.85812604;1.487928;0.04447099;-7.6989384;909;437;1
1547634732628;0.8975181;0.7469311;0.54166293;-7.816149;882;499;1
1547634732677;-0.4561767;0.81241584;0.54698616;-8.807406;922;566;1
1547634732728;-0.042551126;0.69156927;-0.16205382;-12.065101;915;567;1
1547634732777;1.737004;1.4964453;0.073216565;-8.988915;903;500;1
1547634732828;0.78040653;1.1786557;0.30689868;-5.0636125;897;444;1
1547634732878;0.70642203;-1.1145847;-0.17537068;-6.8446207;896;451;1
1547634732927;0.7106806;0.15924384;-0.40585887;-8.045964;907;495;1
1547634732978;0.55789447;0.20076522;-0.22380356;-11.563669;860;515;1
1547634733027;0.85280275;0.078330375;0.19139281;-8.604359;894;538;1
1547634733078;0.7782772;1.2398645;0.32873276;-9.299654;904;545;1
1547634733128;0.9869488;0.036808994;0.14400712;-7.7761183;952;541;1
1547634733178;0.17781414;0.4994085;-0.0689056;-12.560586;947;488;1
1547634733228;0.6867173;0.18373081;0.012531464;-8.9845295;923;472;1
1547634733278;1.9749447;0.35993925;-0.08646361;-1.9885856;872;415;1
1547634733353;-0.3310715;0.18798941;0.11473794;-5.644733;882;410;1
1547634733403;-1.1434001;0.2747672;-0.6172008;-21.34832;942;506;1
1547634733452;-0.34491196;0.23270474;0.030630529;-8.821676;938;606;1
1547634733502;0.4945565;0.32054716;0.6891084;-2.6219478;816;618;1
1547634733552;-1.2115377;-1.2487307;0.15252432;-5.286311;482;618;1
1547634733602;-0.20277235;-0.106901415;-0.83013093;-24.723293;886;616;1
1547634733653;-0.2017077;0.11719886;-0.1322436;-13.820836;928;628;1
1547634733703;0.63880795;2.4658186;0.32073915;-1.5653194;896;546;1
1547634733753;0.3545462;-2.633318;-0.26958355;-7.1168127;816;561;1
1547634733803;1.3877985;0.37749726;-0.26106635;-8.53079;830;513;1
1547634733853;-0.052656583;-0.7797607;0.7237182;-6.2318487;848;551;1
1547634733903;-0.044139378;-0.4023333;0.25366616;-10.975375;776;572;1
1547634733952;-0.08300786;-0.24263567;0.30743974;-14.648032;876;611;1
1547634734003;0.97471404;0.79964006;0.19404571;-9.949202;913;558;1
1547634734053;1.6773835;0.6122615;0.7705629;-5.5475855;865;542;1
1547634734103;1.2078725;0.25134486;0.66462135;-7.6440253;908;598;1
1547634734152;0.15280357;-0.39222783;0.52356386;-6.630349;916;605;1
1547634734202;1.1061897;-0.25914648;0.28134707;-7.748202;928;543;1
1547634734252;1.2829217;0.01977458;0.4474326;-9.061345;921;480;1
1547634734303;0.66968286;-0.18568558;0.66516244;-9.49663;939;440;1
1547634734352;-0.017523106;-0.1500285;0.33405602;-12.636108;954;396;1
1547634734402;0.5115909;0.28487265;0.3218038;-9.259422;945;357;1
1547634734452;0.996007;-0.19366173;0.39367646;-6.8552985;930;337;1
1547634734503;0.74049085;-0.48165852;0.26857126;-4.5440893;930;344;1
1547634734552;0.14748032;-1.3370967;0.35374334;-5.4519806;943;346;1
1547634734602;0.2975961;-0.92029464;-0.010349803;-8.008691;941;359;1
1547634734652;-0.04787438;-0.6647785;-0.1365022;-4.973025;939;378;1
1547634734703;0.42055455;-0.4188441;-0.21156882;-5.556578;944;394;1
1547634734752;0.106482536;-0.15852825;-0.357426;-5.1514697;946;413;1
1547634734802;-0.024975661;-0.37784633;-0.6086836;-5.8299193;951;437;1
1547634734852;-0.041486476;-0.40126866;-0.4963542;-6.9946604;952;446;1
1547634734903;0.024504423;-0.44491932;-0.17589428;-6.2893763;953;439;1
1547634734952;0.1826138;-0.46143013;0.22333233;-7.19357;953;426;1
1547634735002;0.07934267;-0.689789;0.23876104;-5.7934604;948;443;1
1547634735052;-0.1261175;-0.9777858;0.095033176;-5.553935;948;440;1
1547634735102;-0.103759825;-0.8462927;0.42294565;-7.5137234;945;437;1
1547634735152;-0.22193606;-0.44066072;0.5661499;-6.529716;939;422;1
1547634735202;-0.19053759;-0.8526806;0.510247;-7.876636;936;386;1
1547634735278;-0.0127409035;-0.626451;0.32873276;-6.8355036;937;355;1
1547634735328;-0.30497882;-0.7020412;0.25527185;-4.9023194;908;315;1
1547634735378;-0.14262831;-1.074669;0.030089477;-5.276016;910;327;1
1547634735427;-0.30126128;-1.3402907;0.109938286;-4.9224787;905;314;1
1547634735478;0.16664404;-1.2567244;0.3170216;-4.302936;900;319;1
1547634735528;0.34177038;-0.9218829;0.48949504;-3.4938488;681;372;1
1547634735577;-0.07023205;-0.80957097;0.45542622;-3.4241395;511;395;1
1547634735627;0.16823229;-0.9527578;0.42880994;-6.6194315;717;425;1
1547634735677;0.3423114;-0.55299014;1.0612125;-8.340125;821;454;1
1547634735728;0.69471085;-0.11435397;1.2672137;-8.302192;891;462;1
1547634735778;0.24010494;-0.10848966;0.6374815;-10.505317;924;470;1
1547634735827;0.45036477;0.021380283;0.75778705;-10.10876;911;495;1
1547634735878;0.54937726;0.5909685;0.6502573;-10.727211;904;510;1
1547634735928;0.36625734;0.78951716;0.58690184;-8.470791;820;517;1
1547634735978;0.011728613;0.49834386;0.1897871;-9.716456;859;493;1
1547634736027;-0.7308392;-0.041957714;0.13283701;-8.769597;907;475;1
1547634736077;0.16557938;0.23643975;0.33777356;-10.03725;881;455;1
1547634736128;-0.5242969;0.32532936;0.17807594;-10.234791;907;467;1
1547634736178;-0.46041787;0.24228661;0.24888395;-9.124667;911;456;1
1547634736227;-0.7521322;0.1752136;-0.15727162;-12.729234;913;473;1
1547634736278;-0.0760789;-0.19898498;0.25314257;-11.326384;905;479;1
1547634736328;-0.037227873;0.017645279;0.73755866;-7.9355626;873;483;1
1547634736378;-0.6919881;0.2209936;0.9781698;-6.0009418;889;471;1
1547634736427;-1.0049955;0.052255157;0.53686327;-11.490454;906;465;1
1547634736478;-0.48064622;-0.287351;0.38515925;-9.926418;904;475;1
1547634736528;-0.35129988;0.028291788;0.67207396;-11.987413;903;468;1
1547634736577;-0.52909654;0.6936986;1.1831063;-9.869761;886;485;1
1547634736627;-0.5408077;0.8523315;0.7886619;-11.961633;892;495;1
1547634736677;-0.1868026;0.49460885;-0.03164282;-15.695974;902;488;1
1547634736727;-0.06277949;0.8704306;0.41868705;-12.239839;782;501;1
1547634736777;-0.74841464;-0.03663446;1.491855;-8.87656;730;508;1
1547634736827;-1.3435545;0.26570892;1.4412929;-9.454166;848;469;1
1547634736876;-0.51258576;0.45521677;-0.013002703;-12.285357;848;480;1
1547634736927;-0.0063529983;0.72989666;0.07747517;-10.758508;807;490;1
1547634736977;-0.17509143;-0.31557298;0.26218337;-12.620833;871;478;1
1547634737027;-0.10164797;0.15072663;0.41016984;-10.615355;856;488;1
1547634737077;-0.52110296;0.3961374;0.27921778;-10.941847;838;489;1
1547634737153;-0.4657411;0.48609164;0.51769954;-12.6116295;882;483;1
1547634737203;-0.5232323;0.26199138;0.7002959;-12.708547;833;496;1
1547634737253;-0.48490483;0.4349884;0.60074234;-13.844998;870;497;1
1547634737303;-0.45989427;0.2673146;0.6981666;-13.624683;889;504;1
1547634737353;-0.34651768;0.29286626;1.2677548;-12.310047;892;514;1
1547634737403;-0.26080456;0.421689;1.5748979;-9.042393;785;521;1
1547634737453;-0.5482603;-0.48750538;0.80621994;-11.999748;877;523;1
1547634737503;-0.3683343;2.1240656;-0.36114353;-10.737794;841;520;1
1547634737552;-0.29859093;0.99021256;-0.44099236;-9.666379;877;508;1
1547634737603;-0.4657411;1.2057956;-0.34836772;-11.806852;875;507;1
1547634737652;0.023439772;0.671882;-0.7577347;-12.677633;847;521;1
1547634737702;0.32847098;0.47918016;-0.9051801;-9.134062;836;501;1
1547634737752;-0.21395992;0.42914155;-0.5581039;-8.867663;877;465;1
1547634737803;-1.1503116;1.5145444;-0.6826681;-13.162258;891;412;1
1547634737852;0.34018213;0.661759;-0.9067858;-9.557031;872;401;1
1547634737903;-0.18999654;0.6793345;-0.19825195;-8.681203;871;405;1
1547634737953;-0.2703864;1.0439687;-0.019390607;-10.53895;869;348;1
1547634738003;0.10861184;0.49886745;-0.21795672;-7.200322;887;339;1
1547634738053;0.0633729;0.6282313;-0.7603876;-5.8751507;829;367;1
1547634738103;-0.203837;0.17149605;-0.61613613;-6.0629234;855;370;1
